algo,noise,delta,num_samples,num_trials,num_nash_mean,num_nash_lower,num_nash_upper,eps_mean,eps_lower,eps_upper
RC,2,0.1,50,100,512.0,512.0,512.0,0.6069708517540585,0.6069708517540585,0.6069708517540585
RC,2,0.1,100,100,512.0,512.0,512.0,0.4291932052578693,0.42919320525786925,0.42919320525786936
HF,2,0.1,50,100,512.0,512.0,512.0,0.6762035633129929,0.6762035633129929,0.6762035633129929
HF,2,0.1,100,100,512.0,512.0,512.0,0.4781481250811242,0.4781481250811242,0.4781481250811242
