algo,noise,delta,num_samples,num_trials,num_nash_mean,num_nash_lower,num_nash_upper,eps_mean,eps_lower,eps_upper
RC,2,0.1,50,100,512.0,512.0,512.0,1.296002562562518,1.2242417974521538,1.3677633276728822
RC,2,0.1,100,100,435.12,423.7062602118979,446.5337397881021,0.8934577662880848,0.8432342248288243,0.9436813077473454
HF,2,0.1,50,100,330.0,330.0,330.0,0.6762035633129929,0.6762035633129929,0.6762035633129929
HF,2,0.1,100,100,137.0,137.0,137.0,0.4781481250811242,0.4781481250811242,0.4781481250811242
