algo,noise,delta,num_samples,num_trials,num_nash_mean,num_nash_lower,num_nash_upper,eps_mean,eps_lower,eps_upper
RC,2,0.1,50,100,1.29,1.0860533200783966,1.4939466799216035,2.4967870307260416,2.20361366062584,2.789960400826243
RC,2,0.1,100,100,0.82,0.6865813330186515,0.9534186669813484,1.8081983350023636,1.5821812240842261,2.034215445920501
HF,2,0.1,50,100,0.0,0.0,0.0,0.45056292857863156,0.45056292857863156,0.45056292857863156
HF,2,0.1,100,100,0.0,0.0,0.0,0.31859610214922046,0.31859610214922046,0.31859610214922046
