,m,eps,time,algo
115,43900,0.1,0.2895348072052002,psp
116,57600,0.1,0.5221548080444336,ps
117,36900,0.1,0.27480602264404297,psp
118,1209600,0.1,17.165597915649414,ps
119,215800,0.1,1.3812589645385742,psp
120,57600,0.1,0.4544198513031006,ps
121,35400,0.1,0.20822691917419434,psp
122,595200,0.1,6.921271800994873,ps
123,61600,0.1,0.5210669040679932,psp
124,595200,0.1,6.905388116836548,ps
125,61200,0.1,0.5229358673095703,psp
126,595200,0.1,6.71468186378479,ps
127,198300,0.1,1.7065179347991943,psp
128,288000,0.1,3.8772921562194824,ps
129,72500,0.1,0.813316822052002,psp
130,1209600,0.1,14.865354776382446,ps
131,66100,0.1,0.4024960994720459,psp
132,57600,0.1,0.45839405059814453,ps
133,38000,0.1,0.25188684463500977,psp
134,288000,0.1,2.860976219177246,ps
135,51200,0.1,0.3107621669769287,psp
136,57600,0.1,0.4973421096801758,ps
137,35400,0.1,0.21769213676452637,psp
138,595200,0.1,6.738924980163574,ps
139,36900,0.1,0.24904608726501465,psp
140,57600,0.1,0.4775967597961426,ps
141,62500,0.1,0.39658594131469727,psp
142,288000,0.1,2.961189031600952,ps
143,38500,0.1,0.4064791202545166,psp
144,288000,0.1,3.749735116958618,ps
145,111200,0.1,0.6562478542327881,psp
146,134400,0.1,1.3678178787231445,ps
147,124600,0.1,0.7801780700683594,psp
148,134400,0.1,1.2548201084136963,ps
149,203500,0.1,1.254321813583374,psp
150,134400,0.1,1.2132227420806885,ps
151,57500,0.1,0.36380600929260254,psp
152,134400,0.1,1.2458090782165527,ps
153,204900,0.1,1.203294038772583,psp
154,595200,0.1,6.274167060852051,ps
155,114100,0.1,0.682196855545044,psp
156,595200,0.1,6.319212198257446,ps
157,64900,0.1,0.40915513038635254,psp
158,288000,0.1,2.9269802570343018,ps
159,67400,0.1,0.39783811569213867,psp
160,57600,0.1,0.44809484481811523,ps
161,113600,0.1,0.6628382205963135,psp
162,134400,0.1,1.258598804473877,ps
163,41100,0.1,0.2515430450439453,psp
164,134400,0.1,1.2829089164733887,ps
165,75900,0.1,0.4383809566497803,psp
166,1209600,0.1,13.098984003067017,ps
167,58500,0.1,0.3502950668334961,psp
168,57600,0.1,0.4830358028411865,ps
169,103600,0.1,0.6391379833221436,psp
170,288000,0.1,2.8857343196868896,ps
171,201500,0.1,1.2583990097045898,psp
