,m,eps,time,algo,type
179,16000,0.1,0.10041332244873047,psp,hoeffding
180,48000,0.1,0.39368391036987305,ps,rademacher
181,16000,0.1,0.09308910369873047,ps,hoeffding
182,147800,0.1,0.8365070819854736,psp,rademacher
183,16000,0.1,0.08035087585449219,psp,hoeffding
184,496000,0.1,5.095127820968628,ps,rademacher
185,16000,0.1,0.08629083633422852,ps,hoeffding
186,577400,0.1,3.253217935562134,psp,rademacher
187,16000,0.1,0.0795290470123291,psp,hoeffding
188,496000,0.1,5.096734046936035,ps,rademacher
189,16000,0.1,0.09222006797790527,ps,hoeffding
190,282600,0.1,1.5874648094177246,psp,rademacher
191,16000,0.1,0.09415602684020996,psp,hoeffding
192,240000,0.1,2.3055031299591064,ps,rademacher
193,16000,0.1,0.09125471115112305,ps,hoeffding
194,41800,0.1,0.24401116371154785,psp,rademacher
195,16000,0.1,0.0864100456237793,psp,hoeffding
196,112000,0.1,1.0015039443969727,ps,rademacher
197,16000,0.1,0.09087109565734863,ps,hoeffding
198,155400,0.1,0.9043891429901123,psp,rademacher
199,16000,0.1,0.08881878852844238,psp,hoeffding
200,496000,0.1,5.1082680225372314,ps,rademacher
201,16000,0.1,0.08983874320983887,ps,hoeffding
202,147600,0.1,0.8361570835113525,psp,rademacher
203,16000,0.1,0.08678102493286133,psp,hoeffding
204,496000,0.1,5.099534034729004,ps,rademacher
205,16000,0.1,0.08992719650268555,ps,hoeffding
206,287200,0.1,1.6411566734313965,psp,rademacher
207,16000,0.1,0.09184503555297852,psp,hoeffding
208,112000,0.1,1.047713041305542,ps,rademacher
209,16000,0.1,0.09037613868713379,ps,hoeffding
210,557500,0.1,3.2433159351348877,psp,rademacher
211,16000,0.1,0.09036016464233398,psp,hoeffding
212,496000,0.1,5.29417872428894,ps,rademacher
213,16000,0.1,0.09806609153747559,ps,hoeffding
214,283600,0.1,1.6390841007232666,psp,rademacher
215,16000,0.1,0.09008264541625977,psp,hoeffding
216,112000,0.1,1.013296127319336,ps,rademacher
217,16000,0.1,0.10474491119384766,ps,hoeffding
218,295000,0.1,1.6661598682403564,psp,rademacher
219,16000,0.1,0.07945704460144043,psp,hoeffding
220,496000,0.1,5.114351272583008,ps,rademacher
221,16000,0.1,0.09010577201843262,ps,hoeffding
222,80800,0.1,0.46215128898620605,psp,rademacher
223,16000,0.1,0.09580206871032715,psp,hoeffding
224,496000,0.1,5.163567781448364,ps,rademacher
225,16000,0.1,0.08913898468017578,ps,hoeffding
226,77500,0.1,0.45183372497558594,psp,rademacher
227,16000,0.1,0.08922600746154785,psp,hoeffding
228,240000,0.1,2.352583885192871,ps,rademacher
229,16000,0.1,0.08911609649658203,ps,hoeffding
230,565000,0.1,3.170700788497925,psp,rademacher
231,16000,0.1,0.08751583099365234,psp,hoeffding
232,240000,0.1,2.407546043395996,ps,rademacher
233,16000,0.1,0.12882590293884277,ps,hoeffding
234,79000,0.1,0.4909398555755615,psp,rademacher
235,16000,0.1,0.0953531265258789,psp,hoeffding
236,240000,0.1,3.1009700298309326,ps,rademacher
237,16000,0.1,0.10437917709350586,ps,hoeffding
238,154500,0.1,1.0850279331207275,psp,rademacher
239,16000,0.1,0.11344504356384277,psp,hoeffding
240,1008000,0.1,16.33295774459839,ps,rademacher
241,16000,0.1,0.09992098808288574,ps,hoeffding
242,148000,0.1,0.86431884765625,psp,rademacher
243,16000,0.1,0.08929014205932617,psp,hoeffding
244,496000,0.1,6.886032819747925,ps,rademacher
245,16000,0.1,0.10681390762329102,ps,hoeffding
