,m,eps,time,algo
49,135200,0.1,0.39315104484558105,psp
50,486000,0.1,2.3601200580596924,ps
51,277400,0.1,0.8233520984649658,psp
52,486000,0.1,2.419018030166626,ps
53,76900,0.1,0.23718810081481934,psp
54,97200,0.1,0.38908815383911133,ps
55,1777500,0.1,4.9935431480407715,psp
56,97200,0.1,0.3908259868621826,ps
57,472600,0.1,1.3447380065917969,psp
58,226800,0.1,1.0657110214233398,ps
59,458600,0.1,1.2882912158966064,psp
60,1004400,0.1,5.146177768707275,ps
61,85500,0.1,0.2587471008300781,psp
62,97200,0.1,0.4135711193084717,ps
63,158200,0.1,0.5331401824951172,psp
64,486000,0.1,2.410114049911499,ps
65,885800,0.1,2.5462632179260254,psp
66,1004400,0.1,5.131088018417358,ps
67,245400,0.1,0.6982159614562988,psp
68,486000,0.1,2.389349937438965,ps
69,930700,0.1,2.605196952819824,psp
70,1004400,0.1,5.169739007949829,ps
71,482700,0.1,1.3673319816589355,psp
72,1004400,0.1,5.114435911178589,ps
73,448600,0.1,1.2562060356140137,psp
74,486000,0.1,2.385679006576538,ps
75,1779600,0.1,4.995771884918213,psp
76,486000,0.1,2.3715150356292725,ps
77,242800,0.1,0.6885318756103516,psp
78,2041200,0.1,10.75336217880249,ps
79,152200,0.1,0.444976806640625,psp
80,486000,0.1,2.3876638412475586,ps
81,147700,0.1,0.4304509162902832,psp
82,97200,0.1,0.40505433082580566,ps
83,450000,0.1,1.2928838729858398,psp
84,2041200,0.1,10.78610372543335,ps
85,250900,0.1,0.732867956161499,psp
86,97200,0.1,0.3950331211090088,ps
87,245400,0.1,0.7148070335388184,psp
88,226800,0.1,1.0652918815612793,ps
89,245400,0.1,0.7078151702880859,psp
90,97200,0.1,0.4095907211303711,ps
91,100800,0.1,0.2998037338256836,psp
92,486000,0.1,2.394454002380371,ps
93,156300,0.1,0.45926403999328613,psp
94,1004400,0.1,5.161099672317505,ps
95,131800,0.1,0.3887197971343994,psp
96,486000,0.1,2.379542112350464,ps
97,79200,0.1,0.23688101768493652,psp
98,486000,0.1,2.3984689712524414,ps
99,455000,0.1,1.269930124282837,psp
100,226800,0.1,1.0320439338684082,ps
101,864700,0.1,2.415377140045166,psp
102,226800,0.1,1.0355119705200195,ps
103,146900,0.1,0.43262314796447754,psp
104,1004400,0.1,5.140390157699585,ps
105,874200,0.1,2.6343770027160645,psp
106,486000,0.1,2.403441905975342,ps
107,267900,0.1,0.7566080093383789,psp
108,1004400,0.1,5.098381757736206,ps
109,523200,0.1,1.488940715789795,psp
110,486000,0.1,2.3829970359802246,ps
111,233300,0.1,0.671842098236084,psp
112,226800,0.1,1.0196971893310547,ps
113,267300,0.1,0.7665448188781738,psp
114,226800,0.1,1.054093837738037,ps
115,487600,0.1,1.4075651168823242,psp
116,486000,0.1,2.4003913402557373,ps
117,151700,0.1,0.44514918327331543,psp
118,226800,0.1,1.0491571426391602,ps
119,143400,0.1,0.41482996940612793,psp
120,1004400,0.1,5.136452913284302,ps
121,236600,0.1,0.7132320404052734,psp
122,226800,0.1,1.059196949005127,ps
123,468900,0.1,1.3513987064361572,psp
124,2041200,0.1,10.720793724060059,ps
125,493600,0.1,1.4388010501861572,psp
126,1004400,0.1,5.118213891983032,ps
127,250000,0.1,0.7142930030822754,psp
128,97200,0.1,0.3990178108215332,ps
129,488200,0.1,1.4000701904296875,psp
130,1004400,0.1,5.208965063095093,ps
131,123400,0.1,0.3730959892272949,psp
132,1004400,0.1,5.195403099060059,ps
133,140700,0.1,0.40915918350219727,psp
134,97200,0.1,0.3956286907196045,ps
135,141900,0.1,0.4199228286743164,psp
136,226800,0.1,1.079704999923706,ps
137,79600,0.1,0.2423839569091797,psp
138,486000,0.1,2.4324190616607666,ps
139,250200,0.1,0.7316410541534424,psp
140,226800,0.1,1.0289301872253418,ps
141,128600,0.1,0.373981237411499,psp
142,226800,0.1,1.04606294631958,ps
143,32400,0.1,0.0976400375366211,psp
144,226800,0.1,1.0462861061096191,ps
145,159900,0.1,0.4818990230560303,psp
146,226800,0.1,1.0465259552001953,ps
147,281100,0.1,0.7940189838409424,psp
148,4114800,0.1,22.167693853378296,ps
149,450000,0.1,1.3061139583587646,psp
150,486000,0.1,2.4308018684387207,ps
151,138800,0.1,0.45357728004455566,psp
152,486000,0.1,2.6604018211364746,ps
153,262500,0.1,0.9360661506652832,psp
154,226800,0.1,1.2430238723754883,ps
155,89700,0.1,0.3475360870361328,psp
156,486000,0.1,2.5755598545074463,ps
157,238500,0.1,0.7329311370849609,psp
158,1004400,0.1,5.3437659740448,ps
159,455000,0.1,1.3439841270446777,psp
160,1004400,0.1,5.492916107177734,ps
161,464600,0.1,1.3722150325775146,psp
162,1004400,0.1,5.499437093734741,ps
163,888600,0.1,2.704416036605835,psp
164,226800,0.1,1.1692180633544922,ps
165,71400,0.1,0.21870684623718262,psp
166,1004400,0.1,5.322113990783691,ps
167,267300,0.1,0.8376870155334473,psp
168,486000,0.1,2.3604228496551514,ps
169,1738100,0.1,5.1210222244262695,psp
170,97200,0.1,0.40363001823425293,ps
171,258500,0.1,0.7569808959960938,psp
172,226800,0.1,1.0610580444335938,ps
173,488000,0.1,1.4061431884765625,psp
174,486000,0.1,2.542504072189331,ps
175,438500,0.1,1.3196618556976318,psp
176,2041200,0.1,12.721420049667358,ps
177,440500,0.1,1.3053719997406006,psp
178,486000,0.1,2.38545823097229,ps
179,465900,0.1,1.3934109210968018,psp
180,2041200,0.1,11.165860176086426,ps
181,85000,0.1,0.25861120223999023,psp
182,1004400,0.1,5.493088960647583,ps
183,479400,0.1,1.3588800430297852,psp
184,1004400,0.1,5.167711973190308,ps
185,449800,0.1,1.3249669075012207,psp
186,226800,0.1,1.0302760601043701,ps
187,245400,0.1,0.7062420845031738,psp
188,486000,0.1,2.3700711727142334,ps
189,245900,0.1,0.7568612098693848,psp
190,97200,0.1,0.41982007026672363,ps
191,533100,0.1,1.5388033390045166,psp
192,97200,0.1,0.3963770866394043,ps
193,234300,0.1,0.991344690322876,psp
194,226800,0.1,1.3508501052856445,ps
195,258800,0.1,1.7127368450164795,psp
196,486000,0.1,2.6065800189971924,ps
197,1723100,0.1,5.3168580532073975,psp
198,486000,0.1,3.3110439777374268,ps
199,96400,0.1,0.34453678131103516,psp
200,97200,0.09,0.47291088104248047,ps
201,264100,0.09,0.9263918399810791,psp
202,226800,0.09,1.2699227333068848,ps
203,875700,0.09,3.2330210208892822,psp
204,1004400,0.09,5.963166952133179,ps
205,524500,0.09,1.7736456394195557,psp
206,486000,0.09,2.918473958969116,ps
207,141600,0.09,0.4560890197753906,psp
208,486000,0.09,2.501677989959717,ps
209,153600,0.09,0.48215818405151367,psp
210,1004400,0.09,5.856897592544556,ps
211,478200,0.09,1.3739280700683594,psp
212,1004400,0.09,5.61957311630249,ps
213,124100,0.09,0.6648240089416504,psp
214,486000,0.09,2.6664488315582275,ps
215,225000,0.09,0.6703920364379883,psp
216,226800,0.09,1.0885791778564453,ps
217,877200,0.09,3.0312869548797607,psp
218,1004400,0.09,6.892510890960693,ps
219,279900,0.09,1.130990982055664,psp
220,1004400,0.09,6.734920978546143,ps
221,236100,0.09,0.7960290908813477,psp
222,486000,0.09,2.807147979736328,ps
223,86700,0.09,0.25963687896728516,psp
224,486000,0.09,3.176102876663208,ps
225,471400,0.09,1.5461890697479248,psp
226,1004400,0.09,5.829186916351318,ps
227,446200,0.09,1.513282060623169,psp
228,1004400,0.09,6.191589117050171,ps
229,454600,0.09,1.506455898284912,psp
230,1004400,0.09,5.723473072052002,ps
231,131400,0.09,0.3942148685455322,psp
232,1004400,0.09,5.3360888957977295,ps
233,134400,0.09,0.41097092628479004,psp
234,486000,0.09,2.4025368690490723,ps
235,236200,0.09,0.6896209716796875,psp
236,226800,0.09,1.0631499290466309,ps
237,837100,0.09,2.3894174098968506,psp
238,486000,0.09,2.4310688972473145,ps
239,249700,0.09,0.7383441925048828,psp
240,486000,0.09,2.4276678562164307,ps
241,891300,0.09,2.5461528301239014,psp
242,97200,0.09,0.3980979919433594,ps
243,164000,0.09,0.4914422035217285,psp
244,1004400,0.09,5.333564758300781,ps
245,475300,0.09,1.37801194190979,psp
246,486000,0.09,2.4114620685577393,ps
247,255200,0.09,0.7500579357147217,psp
248,226800,0.09,1.0413620471954346,ps
249,509100,0.09,1.4911017417907715,psp
250,226800,0.09,1.060204029083252,ps
251,866800,0.09,2.4921681880950928,psp
252,486000,0.09,2.40950608253479,ps
253,469300,0.09,1.3507797718048096,psp
254,486000,0.09,2.565606117248535,ps
255,288600,0.09,0.8763749599456787,psp
256,2041200,0.09,12.505429029464722,ps
257,504600,0.09,1.6812970638275146,psp
258,1004400,0.09,5.5172119140625,ps
259,472600,0.09,1.3879039287567139,psp
260,486000,0.09,2.4663569927215576,ps
261,245400,0.09,0.8266420364379883,psp
262,486000,0.09,2.523622751235962,ps
263,828100,0.09,2.3585588932037354,psp
264,486000,0.09,2.3692829608917236,ps
265,429000,0.09,1.2256731986999512,psp
266,2041200,0.09,11.736711025238037,ps
267,895100,0.09,2.5457921028137207,psp
268,1004400,0.09,5.201596975326538,ps
269,236600,0.09,0.6907646656036377,psp
270,486000,0.09,2.425178050994873,ps
271,458200,0.09,1.3399381637573242,psp
272,486000,0.09,2.440117120742798,ps
273,455300,0.09,1.3148300647735596,psp
274,1004400,0.09,5.205425262451172,ps
275,445300,0.09,1.274794101715088,psp
276,486000,0.09,2.4359397888183594,ps
277,438500,0.09,1.2958736419677734,psp
278,486000,0.09,2.4332149028778076,ps
279,123400,0.09,0.36301684379577637,psp
280,486000,0.09,2.3941869735717773,ps
281,485700,0.09,1.384263277053833,psp
282,486000,0.09,2.4054877758026123,ps
283,461600,0.09,1.327672004699707,psp
284,486000,0.09,2.4404051303863525,ps
285,171400,0.09,0.5136361122131348,psp
286,1004400,0.09,5.233217000961304,ps
287,152800,0.09,0.45815610885620117,psp
