,m,eps,time,algo
70,27000,0.1,0.1417698860168457,ps
71,7600,0.1,0.025103092193603516,psp
72,12600,0.1,0.06154799461364746,ps
73,4400,0.1,0.014612913131713867,psp
74,55800,0.1,0.2909071445465088,ps
75,14100,0.1,0.04070711135864258,psp
76,27000,0.1,0.14362597465515137,ps
77,4400,0.1,0.015184164047241211,psp
78,113400,0.1,0.6788947582244873,ps
79,4800,0.1,0.01447296142578125,psp
80,12600,0.1,0.06354522705078125,ps
81,8900,0.1,0.02755880355834961,psp
82,5400,0.1,0.021652936935424805,ps
83,4600,0.1,0.01987600326538086,psp
84,27000,0.1,0.1483161449432373,ps
85,4500,0.1,0.015461206436157227,psp
86,55800,0.1,0.29701876640319824,ps
87,4200,0.1,0.012624025344848633,psp
88,113400,0.1,0.6529881954193115,ps
89,4500,0.1,0.01474308967590332,psp
90,55800,0.1,0.31331706047058105,ps
91,7700,0.1,0.025217056274414062,psp
92,27000,0.1,0.13838577270507812,ps
93,8000,0.1,0.025067806243896484,psp
94,27000,0.1,0.1464691162109375,ps
95,14000,0.1,0.043359994888305664,psp
96,27000,0.1,0.14082598686218262,ps
97,4400,0.1,0.015239953994750977,psp
98,55800,0.1,0.29042506217956543,ps
99,4800,0.1,0.018253087997436523,psp
100,12600,0.1,0.0626840591430664,ps
101,8800,0.1,0.02447819709777832,psp
102,55800,0.1,0.31139421463012695,ps
103,4400,0.1,0.01265096664428711,psp
104,55800,0.1,0.3089158535003662,ps
105,7500,0.1,0.027002334594726562,psp
106,12600,0.1,0.06336688995361328,ps
107,4500,0.1,0.01316976547241211,psp
108,27000,0.1,0.1418771743774414,ps
109,26700,0.1,0.07756805419921875,psp
110,27000,0.1,0.14232611656188965,ps
111,7400,0.1,0.023461103439331055,psp
112,27000,0.1,0.15099811553955078,ps
113,7600,0.1,0.024415016174316406,psp
114,5400,0.1,0.020190000534057617,ps
115,5000,0.1,0.021361112594604492,psp
116,55800,0.1,0.30489182472229004,ps
117,4200,0.1,0.01468205451965332,psp
118,12600,0.1,0.06124687194824219,ps
119,4800,0.1,0.014950037002563477,psp
120,55800,0.1,0.3210289478302002,ps
121,52500,0.1,0.18199515342712402,psp
122,27000,0.1,0.14374876022338867,ps
123,4200,0.1,0.013226985931396484,psp
124,27000,0.1,0.14043092727661133,ps
125,1800,0.1,0.005486965179443359,psp
126,113400,0.1,0.6174209117889404,ps
127,28200,0.1,0.0807349681854248,psp
128,27000,0.1,0.14656567573547363,ps
129,7600,0.1,0.03156924247741699,psp
130,27000,0.1,0.15078496932983398,ps
131,4200,0.1,0.013881921768188477,psp
132,55800,0.1,0.33005213737487793,ps
133,4200,0.1,0.013746023178100586,psp
134,5400,0.1,0.026459217071533203,ps
135,8400,0.1,0.0440371036529541,psp
136,27000,0.1,0.16184687614440918,ps
137,13800,0.1,0.04466819763183594,psp
138,5400,0.1,0.022652864456176758,ps
139,13800,0.1,0.06082415580749512,psp
140,55800,0.1,0.3442971706390381,ps
141,26700,0.1,0.08782386779785156,psp
142,27000,0.1,0.16460108757019043,ps
143,4500,0.1,0.015175819396972656,psp
144,12600,0.1,0.08316302299499512,ps
145,4500,0.1,0.014950990676879883,psp
146,12600,0.1,0.10737800598144531,ps
147,4300,0.1,0.014084100723266602,psp
148,55800,0.1,0.32399892807006836,ps
149,4800,0.1,0.015302181243896484,psp
150,55800,0.1,0.3667597770690918,ps
151,14400,0.1,0.045545101165771484,psp
152,55800,0.1,0.3830909729003906,ps
153,1800,0.1,0.005738973617553711,psp
154,55800,0.1,0.3119223117828369,ps
155,7400,0.1,0.023447036743164062,psp
156,27000,0.1,0.16112589836120605,ps
157,4500,0.1,0.014594793319702148,psp
158,55800,0.1,0.3222031593322754,ps
159,7600,0.1,0.028837919235229492,psp
160,55800,0.1,0.3332228660583496,ps
161,4500,0.1,0.01465916633605957,psp
162,5400,0.1,0.022162199020385742,ps
163,7700,0.1,0.030466079711914062,psp
164,27000,0.1,0.1614227294921875,ps
165,7500,0.1,0.024160146713256836,psp
166,5400,0.1,0.022591114044189453,ps
167,4200,0.1,0.017260074615478516,psp
168,27000,0.1,0.26883792877197266,ps
169,8400,0.1,0.02591109275817871,psp
170,55800,0.1,0.3303990364074707,ps
171,7600,0.1,0.023647069931030273,psp
