,m,eps,time,algo
197,2300,0.1,0.007846355438232422,psp
198,12000,0.1,0.07066607475280762,ps
199,4300,0.1,0.014167070388793945,psp
200,12000,0.09,0.07650113105773926,ps
201,2300,0.09,0.009204864501953125,psp
202,5600,0.09,0.029695987701416016,ps
203,2300,0.09,0.007576942443847656,psp
204,2400,0.09,0.011687278747558594,ps
205,2300,0.09,0.007880926132202148,psp
206,12000,0.09,0.06476593017578125,ps
207,2600,0.09,0.008614301681518555,psp
208,2400,0.09,0.011622190475463867,ps
209,8300,0.09,0.025922775268554688,psp
210,5600,0.09,0.03890109062194824,ps
211,4300,0.09,0.018459796905517578,psp
212,12000,0.09,0.08059406280517578,ps
213,8300,0.09,0.030971050262451172,psp
214,24800,0.09,0.19680380821228027,ps
215,8300,0.09,0.030108213424682617,psp
216,12000,0.09,0.09332871437072754,ps
217,2300,0.09,0.00993490219116211,psp
218,5600,0.09,0.045236825942993164,ps
219,4300,0.09,0.013933897018432617,psp
220,5600,0.09,0.031642913818359375,ps
221,4300,0.09,0.016920804977416992,psp
222,24800,0.09,0.13954401016235352,ps
223,32300,0.09,0.10598874092102051,psp
224,12000,0.09,0.06685376167297363,ps
225,2300,0.09,0.007544040679931641,psp
226,5600,0.09,0.03198528289794922,ps
227,4300,0.09,0.01879119873046875,psp
228,24800,0.09,0.14833283424377441,ps
229,2300,0.09,0.0069010257720947266,psp
230,5600,0.09,0.030540943145751953,ps
231,2500,0.09,0.008044958114624023,psp
232,24800,0.09,0.14379000663757324,ps
233,2300,0.09,0.01105189323425293,psp
234,5600,0.09,0.03929018974304199,ps
235,2300,0.09,0.009759902954101562,psp
236,50400,0.09,0.3115580081939697,ps
237,16300,0.09,0.05241703987121582,psp
238,5600,0.09,0.030575037002563477,ps
239,4300,0.09,0.0162198543548584,psp
240,5600,0.09,0.027906179428100586,ps
241,2300,0.09,0.0075190067291259766,psp
242,5600,0.09,0.027475833892822266,ps
243,2300,0.09,0.00710296630859375,psp
244,24800,0.09,0.1464402675628662,ps
245,2300,0.09,0.00886225700378418,psp
246,5600,0.09,0.032829999923706055,ps
247,16300,0.09,0.0515899658203125,psp
248,12000,0.09,0.06564593315124512,ps
249,2300,0.09,0.009549140930175781,psp
250,12000,0.09,0.07982182502746582,ps
251,2300,0.09,0.007141828536987305,psp
252,24800,0.09,0.14600110054016113,ps
253,2300,0.09,0.007067203521728516,psp
254,24800,0.09,0.14511585235595703,ps
255,2500,0.09,0.00940704345703125,psp
256,5600,0.09,0.03226280212402344,ps
257,8300,0.09,0.02529597282409668,psp
258,5600,0.09,0.027463197708129883,ps
259,2300,0.09,0.0074999332427978516,psp
260,50400,0.09,0.30726099014282227,ps
261,2600,0.09,0.008503913879394531,psp
262,5600,0.09,0.03163003921508789,ps
263,2300,0.09,0.007710933685302734,psp
264,12000,0.09,0.06607723236083984,ps
265,4300,0.09,0.014050960540771484,psp
266,24800,0.09,0.15028786659240723,ps
267,8300,0.09,0.02605891227722168,psp
268,12000,0.09,0.0661020278930664,ps
269,2300,0.09,0.0073778629302978516,psp
270,5600,0.09,0.030488014221191406,ps
271,8300,0.09,0.027817249298095703,psp
272,2400,0.09,0.010978221893310547,ps
273,2300,0.09,0.00813913345336914,psp
274,12000,0.09,0.10164785385131836,ps
275,8300,0.09,0.030569076538085938,psp
276,5600,0.09,0.05407285690307617,ps
277,2300,0.09,0.008769989013671875,psp
278,24800,0.09,0.17752504348754883,ps
279,8300,0.09,0.02923297882080078,psp
280,12000,0.09,0.06700801849365234,ps
281,2300,0.09,0.008203983306884766,psp
282,5600,0.09,0.03172707557678223,ps
283,2300,0.09,0.00803518295288086,psp
284,2400,0.09,0.011633872985839844,ps
285,4500,0.09,0.013963937759399414,psp
286,2400,0.09,0.012789011001586914,ps
287,2300,0.09,0.0084991455078125,psp
288,12000,0.09,0.07557320594787598,ps
289,8300,0.09,0.027118206024169922,psp
290,2400,0.09,0.016742706298828125,ps
291,2300,0.09,0.009057760238647461,psp
292,2400,0.09,0.011870145797729492,ps
293,2300,0.09,0.0073490142822265625,psp
294,5600,0.09,0.027806997299194336,ps
295,32300,0.09,0.10426974296569824,psp
296,24800,0.09,0.1531229019165039,ps
297,2300,0.09,0.0071468353271484375,psp
298,50400,0.09,0.3479652404785156,ps
299,32300,0.09,0.11409997940063477,psp
300,5600,0.09,0.029176950454711914,ps
301,2300,0.09,0.007524013519287109,psp
302,5600,0.09,0.02800583839416504,ps
303,4300,0.09,0.015642166137695312,psp
304,2400,0.09,0.014185190200805664,ps
305,8300,0.09,0.027842998504638672,psp
306,12000,0.09,0.08571815490722656,ps
307,8300,0.09,0.03469681739807129,psp
308,24800,0.09,0.17080092430114746,ps
309,8300,0.09,0.029880762100219727,psp
310,2400,0.09,0.03240203857421875,ps
311,16300,0.09,0.07607078552246094,psp
312,12000,0.09,0.06297922134399414,ps
313,2300,0.09,0.008951902389526367,psp
314,12000,0.09,0.07478094100952148,ps
315,4300,0.09,0.01925826072692871,psp
316,5600,0.09,0.03538012504577637,ps
317,2500,0.09,0.010206937789916992,psp
318,5600,0.09,0.029422998428344727,ps
319,16300,0.09,0.05017399787902832,psp
320,2400,0.09,0.014012813568115234,ps
321,2300,0.09,0.007328987121582031,psp
322,5600,0.09,0.029930830001831055,ps
323,4300,0.09,0.02066802978515625,psp
324,12000,0.09,0.07322382926940918,ps
325,2300,0.09,0.0077288150787353516,psp
326,5600,0.09,0.028149843215942383,ps
327,2300,0.09,0.007678985595703125,psp
328,12000,0.09,0.08405375480651855,ps
329,2300,0.09,0.009862899780273438,psp
330,50400,0.09,0.33719801902770996,ps
331,4300,0.09,0.016312837600708008,psp
332,12000,0.09,0.08633089065551758,ps
333,2300,0.09,0.00896000862121582,psp
334,5600,0.09,0.05168318748474121,ps
335,2300,0.09,0.008891105651855469,psp
336,5600,0.09,0.03289008140563965,ps
337,4300,0.09,0.01446390151977539,psp
338,24800,0.09,0.15253829956054688,ps
339,8300,0.09,0.030279159545898438,psp
340,12000,0.09,0.10610294342041016,ps
341,4300,0.09,0.018473148345947266,psp
342,5600,0.09,0.05571603775024414,ps
343,2300,0.09,0.007961750030517578,psp
344,12000,0.09,0.09335589408874512,ps
345,2300,0.09,0.014389991760253906,psp
346,2400,0.09,0.013427019119262695,ps
347,4300,0.09,0.017881155014038086,psp
348,12000,0.09,0.07094812393188477,ps
349,2300,0.09,0.00789785385131836,psp
350,5600,0.09,0.028452157974243164,ps
351,2300,0.09,0.008624792098999023,psp
352,5600,0.09,0.029825925827026367,ps
353,2300,0.09,0.007550954818725586,psp
354,5600,0.09,0.030272960662841797,ps
355,2300,0.09,0.010734081268310547,psp
356,24800,0.09,0.1768660545349121,ps
357,2400,0.09,0.00749516487121582,psp
358,12000,0.09,0.07068800926208496,ps
359,8300,0.09,0.028587818145751953,psp
360,12000,0.09,0.07494473457336426,ps
361,4400,0.09,0.015341997146606445,psp
362,12000,0.09,0.06850790977478027,ps
363,2500,0.09,0.008088111877441406,psp
364,2400,0.09,0.011724710464477539,ps
365,2300,0.09,0.008822917938232422,psp
366,12000,0.09,0.07016205787658691,ps
367,4300,0.09,0.014064788818359375,psp
368,24800,0.09,0.18089985847473145,ps
369,2300,0.09,0.00780797004699707,psp
370,5600,0.09,0.04198718070983887,ps
371,4300,0.09,0.013988018035888672,psp
372,5600,0.09,0.028085947036743164,ps
373,2300,0.09,0.007053852081298828,psp
374,24800,0.09,0.14534807205200195,ps
375,4800,0.09,0.01721811294555664,psp
376,5600,0.09,0.03349113464355469,ps
377,2300,0.09,0.0070760250091552734,psp
378,24800,0.09,0.14602112770080566,ps
379,8300,0.09,0.032792091369628906,psp
380,50400,0.09,0.30443310737609863,ps
381,2300,0.09,0.007859945297241211,psp
382,2400,0.09,0.012514829635620117,ps
383,8300,0.09,0.0242919921875,psp
384,2400,0.09,0.011868000030517578,ps
385,2300,0.09,0.008131980895996094,psp
386,24800,0.09,0.13411617279052734,ps
387,2300,0.09,0.013674020767211914,psp
388,24800,0.09,0.15070605278015137,ps
389,4300,0.09,0.013656139373779297,psp
390,2400,0.09,0.012087106704711914,ps
391,2300,0.09,0.007230043411254883,psp
392,2400,0.09,0.021183013916015625,ps
393,4300,0.09,0.01997089385986328,psp
394,2400,0.09,0.013701915740966797,ps
395,2300,0.09,0.007157087326049805,psp
396,5600,0.09,0.028307199478149414,ps
397,8500,0.09,0.02675628662109375,psp
398,24800,0.09,0.14450812339782715,ps
399,4300,0.09,0.014111995697021484,psp
400,24800,0.08,0.13918089866638184,ps
401,2400,0.08,0.00930929183959961,psp
402,5600,0.08,0.031844139099121094,ps
403,2300,0.08,0.007534027099609375,psp
404,5600,0.08,0.04400062561035156,ps
405,2300,0.08,0.008265972137451172,psp
406,12000,0.08,0.0668027400970459,ps
407,8300,0.08,0.026427030563354492,psp
408,24800,0.08,0.14772510528564453,ps
409,8300,0.08,0.02733588218688965,psp
410,5600,0.08,0.03164792060852051,ps
411,2300,0.08,0.007092952728271484,psp
412,12000,0.08,0.06757187843322754,ps
413,2300,0.08,0.009009122848510742,psp
414,2400,0.08,0.01256704330444336,ps
415,4300,0.08,0.014864921569824219,psp
416,24800,0.08,0.1463460922241211,ps
417,2300,0.08,0.0069599151611328125,psp
418,12000,0.08,0.06618189811706543,ps
419,2400,0.08,0.007486104965209961,psp
420,5600,0.08,0.028755903244018555,ps
421,2300,0.08,0.00857090950012207,psp
422,12000,0.08,0.06506896018981934,ps
423,2600,0.08,0.007803916931152344,psp
424,12000,0.08,0.08326888084411621,ps
425,4300,0.08,0.017261028289794922,psp
426,24800,0.08,0.14951515197753906,ps
427,2300,0.08,0.010239124298095703,psp
428,12000,0.08,0.06858205795288086,ps
429,16300,0.08,0.05166888236999512,psp
430,12000,0.08,0.06574892997741699,ps
431,2300,0.08,0.009552955627441406,psp
432,5600,0.08,0.035481929779052734,ps
433,4600,0.08,0.015903949737548828,psp
434,24800,0.08,0.15145301818847656,ps
435,2400,0.08,0.009675025939941406,psp
436,12000,0.08,0.07341980934143066,ps
437,8300,0.08,0.026986122131347656,psp
438,5600,0.08,0.02885293960571289,ps
439,4300,0.08,0.01472020149230957,psp
440,24800,0.08,0.15151190757751465,ps
441,4500,0.08,0.016483068466186523,psp
442,12000,0.08,0.06344795227050781,ps
443,4300,0.08,0.01545405387878418,psp
444,12000,0.08,0.06376385688781738,ps
445,16900,0.08,0.055577754974365234,psp
446,12000,0.08,0.07500314712524414,ps
447,2300,0.08,0.0075457096099853516,psp
448,24800,0.08,0.1410660743713379,ps
449,8300,0.08,0.029048681259155273,psp
450,5600,0.08,0.03004002571105957,ps
451,16300,0.08,0.052850961685180664,psp
452,2400,0.08,0.011700153350830078,ps
453,4300,0.08,0.015650033950805664,psp
454,2400,0.08,0.015505075454711914,ps
455,4600,0.08,0.014062166213989258,psp
456,24800,0.08,0.1480269432067871,ps
457,2300,0.08,0.00764012336730957,psp
458,12000,0.08,0.06574821472167969,ps
459,4300,0.08,0.016970157623291016,psp
460,12000,0.08,0.06995820999145508,ps
461,2400,0.08,0.008546113967895508,psp
462,24800,0.08,0.15547394752502441,ps
463,4400,0.08,0.014511823654174805,psp
464,12000,0.08,0.06900405883789062,ps
465,2300,0.08,0.008906364440917969,psp
466,5600,0.08,0.027102947235107422,ps
467,2300,0.08,0.0078277587890625,psp
468,24800,0.08,0.14130020141601562,ps
469,2300,0.08,0.008469104766845703,psp
470,12000,0.08,0.0694122314453125,ps
471,8300,0.08,0.0279390811920166,psp
472,5600,0.08,0.032257080078125,ps
473,2300,0.08,0.007587909698486328,psp
474,50400,0.08,0.3014800548553467,ps
475,2300,0.08,0.007127046585083008,psp
476,24800,0.08,0.14330291748046875,ps
477,4300,0.08,0.013036727905273438,psp
478,50400,0.08,0.2960059642791748,ps
479,2300,0.08,0.00882101058959961,psp
480,12000,0.08,0.06650924682617188,ps
481,2300,0.08,0.007411956787109375,psp
482,12000,0.08,0.07339072227478027,ps
483,16300,0.08,0.054653167724609375,psp
484,2400,0.08,0.012515068054199219,ps
485,8300,0.08,0.031889915466308594,psp
486,5600,0.08,0.030362844467163086,ps
487,8400,0.08,0.03162193298339844,psp
488,24800,0.08,0.15018987655639648,ps
489,4400,0.08,0.014444828033447266,psp
490,5600,0.08,0.02956390380859375,ps
491,2300,0.08,0.007757902145385742,psp
492,12000,0.08,0.07223701477050781,ps
493,2300,0.08,0.0070269107818603516,psp
494,5600,0.08,0.02889704704284668,ps
495,4300,0.08,0.016511201858520508,psp
496,24800,0.08,0.15197491645812988,ps
497,8300,0.08,0.026403188705444336,psp
498,2400,0.08,0.013329744338989258,ps
499,4600,0.08,0.016030073165893555,psp
500,24800,0.08,0.14553189277648926,ps
501,4300,0.08,0.015813112258911133,psp
502,5600,0.08,0.046331167221069336,ps
503,4300,0.08,0.01661396026611328,psp
504,12000,0.08,0.06535077095031738,ps
505,4300,0.08,0.015937089920043945,psp
506,50400,0.08,0.30190086364746094,ps
507,2300,0.08,0.007318973541259766,psp
508,24800,0.08,0.14586615562438965,ps
509,2300,0.08,0.007551908493041992,psp
510,2400,0.08,0.012864828109741211,ps
511,2300,0.08,0.009305000305175781,psp
512,24800,0.08,0.15167880058288574,ps
513,4300,0.08,0.01324915885925293,psp
514,12000,0.08,0.06772518157958984,ps
515,8300,0.08,0.025618791580200195,psp
516,24800,0.08,0.17057108879089355,ps
517,4300,0.08,0.013561010360717773,psp
518,50400,0.08,0.30645132064819336,ps
519,2300,0.08,0.008471012115478516,psp
520,12000,0.08,0.06882977485656738,ps
521,2300,0.08,0.00803518295288086,psp
522,24800,0.08,0.15107011795043945,ps
523,8300,0.08,0.02772688865661621,psp
524,12000,0.08,0.08255410194396973,ps
525,2300,0.08,0.011287212371826172,psp
526,5600,0.08,0.031032085418701172,ps
527,2300,0.08,0.00734710693359375,psp
528,24800,0.08,0.1465590000152588,ps
529,4300,0.08,0.017268896102905273,psp
530,5600,0.08,0.030799150466918945,ps
531,2400,0.08,0.00758814811706543,psp
532,12000,0.08,0.06672215461730957,ps
533,16300,0.08,0.05172395706176758,psp
534,101600,0.08,0.6185989379882812,ps
535,2300,0.08,0.009599924087524414,psp
536,12000,0.08,0.0682377815246582,ps
537,8300,0.08,0.027334213256835938,psp
538,12000,0.08,0.06794309616088867,ps
539,4300,0.08,0.013917922973632812,psp
540,24800,0.08,0.1610119342803955,ps
541,64300,0.08,0.20806002616882324,psp
542,12000,0.08,0.06289196014404297,ps
543,2300,0.08,0.008287906646728516,psp
544,5600,0.08,0.03637504577636719,ps
545,4300,0.08,0.013128042221069336,psp
546,12000,0.08,0.06640887260437012,ps
547,8400,0.08,0.03688693046569824,psp
548,24800,0.08,0.1410081386566162,ps
549,32500,0.08,0.10785412788391113,psp
550,12000,0.08,0.06376409530639648,ps
551,2500,0.08,0.010710000991821289,psp
552,12000,0.08,0.06516599655151367,ps
553,16300,0.08,0.05063295364379883,psp
554,24800,0.08,0.15660595893859863,ps
555,2300,0.08,0.008332967758178711,psp
556,50400,0.08,0.2957038879394531,ps
557,16500,0.08,0.05336880683898926,psp
558,24800,0.08,0.13887524604797363,ps
559,2400,0.08,0.007871866226196289,psp
560,24800,0.08,0.15197491645812988,ps
561,4300,0.08,0.0157620906829834,psp
562,5600,0.08,0.04122424125671387,ps
563,4300,0.08,0.014330863952636719,psp
564,12000,0.08,0.06884121894836426,ps
565,8300,0.08,0.026178836822509766,psp
566,5600,0.08,0.03272604942321777,ps
567,2300,0.08,0.00993204116821289,psp
568,24800,0.08,0.1511690616607666,ps
569,2300,0.08,0.0074002742767333984,psp
570,5600,0.08,0.0296478271484375,ps
571,4300,0.08,0.01688694953918457,psp
572,12000,0.08,0.06931781768798828,ps
573,2300,0.08,0.009244918823242188,psp
574,12000,0.08,0.06990885734558105,ps
575,4300,0.08,0.014755010604858398,psp
576,24800,0.08,0.14953303337097168,ps
577,4300,0.08,0.017146825790405273,psp
578,5600,0.08,0.030465126037597656,ps
579,4300,0.08,0.015655994415283203,psp
580,24800,0.08,0.14207720756530762,ps
581,2300,0.08,0.017846107482910156,psp
582,24800,0.08,0.1517932415008545,ps
583,4300,0.08,0.012939929962158203,psp
584,50400,0.08,0.2971928119659424,ps
585,2300,0.08,0.008297204971313477,psp
586,5600,0.08,0.029407978057861328,ps
587,4300,0.08,0.013692855834960938,psp
588,50400,0.08,0.31075525283813477,ps
589,4300,0.08,0.014726877212524414,psp
590,12000,0.08,0.06453919410705566,ps
591,4300,0.08,0.016059160232543945,psp
592,24800,0.08,0.15007901191711426,ps
593,2300,0.08,0.008656024932861328,psp
594,50400,0.08,0.30554699897766113,ps
595,2300,0.08,0.007650852203369141,psp
596,24800,0.08,0.1366899013519287,ps
597,2300,0.08,0.007370948791503906,psp
598,5600,0.08,0.029402971267700195,ps
599,2300,0.08,0.007564067840576172,psp
600,12000,0.07,0.07952308654785156,ps
601,4300,0.07,0.013656854629516602,psp
602,24800,0.07,0.14230108261108398,ps
603,13500,0.07,0.04248809814453125,psp
604,50400,0.07,0.3074369430541992,ps
605,4300,0.07,0.014457225799560547,psp
606,50400,0.07,0.2978832721710205,ps
607,4300,0.07,0.014956235885620117,psp
608,5600,0.07,0.031701087951660156,ps
609,4500,0.07,0.014199256896972656,psp
610,24800,0.07,0.13752102851867676,ps
611,4300,0.07,0.015885114669799805,psp
612,5600,0.07,0.030553102493286133,ps
613,4300,0.07,0.012594938278198242,psp
614,5600,0.07,0.030956029891967773,ps
615,8300,0.07,0.027919769287109375,psp
616,5600,0.07,0.033599853515625,ps
617,4300,0.07,0.016790151596069336,psp
618,24800,0.07,0.15063190460205078,ps
619,16300,0.07,0.05232715606689453,psp
620,24800,0.07,0.14326906204223633,ps
621,4300,0.07,0.012810945510864258,psp
622,50400,0.07,0.30159902572631836,ps
623,8300,0.07,0.027518033981323242,psp
624,5600,0.07,0.02688908576965332,ps
625,32300,0.07,0.10258793830871582,psp
626,5600,0.07,0.029439926147460938,ps
627,8300,0.07,0.026031970977783203,psp
628,12000,0.07,0.0841679573059082,ps
629,4500,0.07,0.017148971557617188,psp
630,5600,0.07,0.03131604194641113,ps
631,4300,0.07,0.013094902038574219,psp
632,12000,0.07,0.06828689575195312,ps
633,8300,0.07,0.02470993995666504,psp
634,5600,0.07,0.03196406364440918,ps
635,4300,0.07,0.01462697982788086,psp
636,2400,0.07,0.021382808685302734,ps
637,4300,0.07,0.014639139175415039,psp
638,5600,0.07,0.04047703742980957,ps
639,4300,0.07,0.01459193229675293,psp
640,5600,0.07,0.03232288360595703,ps
641,16300,0.07,0.051934003829956055,psp
642,12000,0.07,0.0811300277709961,ps
643,8300,0.07,0.028915882110595703,psp
644,12000,0.07,0.06318020820617676,ps
645,4300,0.07,0.01516413688659668,psp
646,24800,0.07,0.1485612392425537,ps
647,4300,0.07,0.01605987548828125,psp
648,24800,0.07,0.15547537803649902,ps
649,4300,0.07,0.022183895111083984,psp
650,12000,0.07,0.08281183242797852,ps
651,4300,0.07,0.015880346298217773,psp
652,50400,0.07,0.3014101982116699,ps
653,4300,0.07,0.01336979866027832,psp
654,12000,0.07,0.06881999969482422,ps
655,16300,0.07,0.05292701721191406,psp
656,12000,0.07,0.11090302467346191,ps
657,8300,0.07,0.029745101928710938,psp
658,5600,0.07,0.02771902084350586,ps
659,16300,0.07,0.057357072830200195,psp
660,12000,0.07,0.07095503807067871,ps
661,4300,0.07,0.014052867889404297,psp
662,24800,0.07,0.1573777198791504,ps
663,13500,0.07,0.045046091079711914,psp
