,m,eps,time,algo
106,16800,0.1,0.13546419143676758,ps
107,12300,0.1,0.05586814880371094,psp
108,7200,0.1,0.04598593711853027,ps
109,7500,0.1,0.05194520950317383,psp
110,36000,0.1,0.27963995933532715,ps
111,39600,0.1,0.17375421524047852,psp
112,16800,0.1,0.11437296867370605,ps
113,21100,0.1,0.0937201976776123,psp
114,36000,0.1,0.2880430221557617,ps
115,40100,0.1,0.17607879638671875,psp
116,7200,0.1,0.04736328125,ps
117,22200,0.1,0.1114969253540039,psp
118,16800,0.1,0.1128380298614502,ps
119,10900,0.1,0.04658985137939453,psp
120,36000,0.1,0.268643856048584,ps
121,6000,0.1,0.029562711715698242,psp
122,36000,0.1,0.3225109577178955,ps
123,6000,0.1,0.034078121185302734,psp
124,36000,0.1,0.2745792865753174,ps
125,6200,0.1,0.026053905487060547,psp
126,16800,0.1,0.11902475357055664,ps
127,20600,0.1,0.08832263946533203,psp
128,7200,0.1,0.050066232681274414,ps
129,78000,0.1,0.3537881374359131,psp
130,36000,0.1,0.33602476119995117,ps
131,20400,0.1,0.12349486351013184,psp
132,7200,0.1,0.055696964263916016,ps
133,20900,0.1,0.12707304954528809,psp
134,16800,0.1,0.16001391410827637,ps
135,6000,0.1,0.04146289825439453,psp
136,16800,0.1,0.2822420597076416,ps
137,10800,0.1,0.08183503150939941,psp
138,7200,0.1,0.05700397491455078,ps
139,20900,0.1,0.13399195671081543,psp
140,7200,0.1,0.056787967681884766,ps
141,20700,0.1,0.11250019073486328,psp
142,36000,0.1,0.3825390338897705,ps
143,10800,0.1,0.08683228492736816,psp
144,16800,0.1,0.1433887481689453,ps
145,10800,0.1,0.05601096153259277,psp
146,36000,0.1,0.3473470211029053,ps
147,10900,0.1,0.06734919548034668,psp
148,36000,0.1,0.35405778884887695,ps
149,2400,0.1,0.014858007431030273,psp
150,74400,0.1,0.8820130825042725,ps
151,10800,0.1,0.06596803665161133,psp
152,16800,0.1,0.16772198677062988,ps
153,20400,0.1,0.21925878524780273,psp
154,74400,0.1,0.8480179309844971,ps
155,11400,0.1,0.07250308990478516,psp
156,16800,0.1,0.1862797737121582,ps
157,12200,0.1,0.11401987075805664,psp
158,16800,0.1,0.21250581741333008,ps
159,20800,0.1,0.12213706970214844,psp
160,74400,0.1,0.8528211116790771,ps
161,39700,0.1,0.28827881813049316,psp
162,74400,0.1,0.8542990684509277,ps
163,39600,0.1,0.23088502883911133,psp
164,36000,0.1,0.3808600902557373,ps
