,m,eps,time,algo,type
2289,3200,0.05,0.014882087707519531,ps,hoeffding
2290,61800,0.05,0.30522799491882324,psp,rademacher
2291,3200,0.05,0.01772022247314453,psp,hoeffding
2292,406400,0.05,3.2474470138549805,ps,rademacher
2293,3200,0.05,0.016811847686767578,ps,hoeffding
2294,17100,0.05,0.07903385162353516,psp,rademacher
2295,3200,0.05,0.008700132369995117,psp,hoeffding
2296,99200,0.05,0.7655880451202393,ps,rademacher
2297,3200,0.05,0.013870954513549805,ps,hoeffding
2298,17600,0.05,0.09892416000366211,psp,rademacher
2299,3200,0.05,0.008630990982055664,psp,hoeffding
2300,406400,0.05,3.2085840702056885,ps,rademacher
2301,3200,0.05,0.017967700958251953,ps,hoeffding
2302,125300,0.05,0.5448040962219238,psp,rademacher
2303,3200,0.05,0.01936936378479004,psp,hoeffding
2304,201600,0.05,1.6679332256317139,ps,rademacher
2305,3200,0.05,0.013305902481079102,ps,hoeffding
2306,17600,0.05,0.09885692596435547,psp,rademacher
2307,3200,0.05,0.00873422622680664,psp,hoeffding
2308,406400,0.05,3.0757360458374023,ps,rademacher
2309,3200,0.05,0.00900888442993164,ps,hoeffding
2310,17600,0.05,0.07976078987121582,psp,rademacher
2311,3200,0.05,0.011854887008666992,psp,hoeffding
2312,201600,0.05,1.5330588817596436,ps,rademacher
2313,3200,0.05,0.017991065979003906,ps,hoeffding
2314,17000,0.05,0.09285688400268555,psp,rademacher
2315,3200,0.05,0.018700122833251953,psp,hoeffding
2316,48000,0.05,0.31209683418273926,ps,rademacher
2317,3200,0.05,0.008472919464111328,ps,hoeffding
2318,17600,0.05,0.08209586143493652,psp,rademacher
2319,3200,0.05,0.01796889305114746,psp,hoeffding
2320,406400,0.05,3.18570613861084,ps,rademacher
2321,3200,0.05,0.011546850204467773,ps,hoeffding
2322,34600,0.05,0.14594507217407227,psp,rademacher
2323,3200,0.05,0.0188140869140625,psp,hoeffding
2324,201600,0.05,1.5727770328521729,ps,rademacher
2325,3200,0.05,0.015974044799804688,ps,hoeffding
2326,32000,0.05,0.12320518493652344,psp,rademacher
2327,3200,0.05,0.008452177047729492,psp,hoeffding
2328,99200,0.05,0.806135892868042,ps,rademacher
2329,3200,0.05,0.018642187118530273,ps,hoeffding
2330,17500,0.05,0.07580685615539551,psp,rademacher
2331,3200,0.05,0.016225814819335938,psp,hoeffding
2332,816000,0.05,6.602359056472778,ps,rademacher
2333,3200,0.05,0.014891862869262695,ps,hoeffding
2334,31400,0.05,0.15709304809570312,psp,rademacher
2335,3200,0.05,0.015930891036987305,psp,hoeffding
2336,201600,0.05,1.6809308528900146,ps,rademacher
2337,3200,0.05,0.014343976974487305,ps,hoeffding
2338,17300,0.05,0.07080698013305664,psp,rademacher
2339,3200,0.05,0.017747163772583008,psp,hoeffding
2340,48000,0.05,0.36484694480895996,ps,rademacher
2341,3200,0.05,0.01159214973449707,ps,hoeffding
2342,17200,0.05,0.0745699405670166,psp,rademacher
2343,3200,0.05,0.018019914627075195,psp,hoeffding
2344,99200,0.05,0.998988151550293,ps,rademacher
2345,3200,0.05,0.01655888557434082,ps,hoeffding
2346,17400,0.05,0.07004809379577637,psp,rademacher
2347,3200,0.05,0.015783071517944336,psp,hoeffding
2348,816000,0.05,6.221705913543701,ps,rademacher
2349,3200,0.05,0.012223958969116211,ps,hoeffding
2350,38900,0.05,0.15481805801391602,psp,rademacher
2351,3200,0.05,0.01609516143798828,psp,hoeffding
2352,406400,0.05,3.0969998836517334,ps,rademacher
2353,3200,0.05,0.011337041854858398,ps,hoeffding
2354,35100,0.05,0.15997695922851562,psp,rademacher
2355,3200,0.05,0.011263847351074219,psp,hoeffding
2356,406400,0.05,3.0707881450653076,ps,rademacher
2357,3200,0.05,0.011781930923461914,ps,hoeffding
2358,31800,0.05,0.14885306358337402,psp,rademacher
2359,3200,0.05,0.016082048416137695,psp,hoeffding
2360,201600,0.05,1.5154459476470947,ps,rademacher
2361,3200,0.05,0.010477066040039062,ps,hoeffding
2362,17600,0.05,0.06045389175415039,psp,rademacher
2363,3200,0.05,0.008418798446655273,psp,hoeffding
2364,406400,0.05,3.1930789947509766,ps,rademacher
2365,3200,0.05,0.009857177734375,ps,hoeffding
2366,31800,0.05,0.1129910945892334,psp,rademacher
2367,3200,0.05,0.008429765701293945,psp,hoeffding
2368,816000,0.05,6.568711996078491,ps,rademacher
2369,3200,0.05,0.01398468017578125,ps,hoeffding
2370,18700,0.05,0.07007479667663574,psp,rademacher
2371,3200,0.05,0.01433706283569336,psp,hoeffding
2372,201600,0.05,1.9230756759643555,ps,rademacher
2373,3200,0.05,0.023066043853759766,ps,hoeffding
2374,17600,0.05,0.10994100570678711,psp,rademacher
2375,3200,0.05,0.018198013305664062,psp,hoeffding
2376,406400,0.05,3.3762171268463135,ps,rademacher
2377,3200,0.05,0.009378910064697266,ps,hoeffding
2378,118400,0.05,0.4649991989135742,psp,rademacher
2379,3200,0.05,0.008677005767822266,psp,hoeffding
2380,99200,0.05,0.7350561618804932,ps,rademacher
2381,3200,0.05,0.008458852767944336,ps,hoeffding
2382,17300,0.05,0.08602786064147949,psp,rademacher
2383,3200,0.05,0.014943838119506836,psp,hoeffding
2384,1635200,0.05,13.032948970794678,ps,rademacher
2385,3200,0.05,0.015498876571655273,ps,hoeffding
2386,18400,0.05,0.09737181663513184,psp,rademacher
2387,3200,0.05,0.019246816635131836,psp,hoeffding
2388,201600,0.05,1.5929491519927979,ps,rademacher
2389,3200,0.05,0.014777898788452148,ps,hoeffding
2390,21200,0.05,0.06684422492980957,psp,rademacher
2391,3200,0.05,0.016077756881713867,psp,hoeffding
2392,99200,0.05,0.7522749900817871,ps,rademacher
2393,3200,0.05,0.008901119232177734,ps,hoeffding
2394,18200,0.05,0.07682323455810547,psp,rademacher
2395,3200,0.05,0.016366004943847656,psp,hoeffding
2396,201600,0.05,1.5708279609680176,ps,rademacher
2397,3200,0.05,0.014603853225708008,ps,hoeffding
2398,17500,0.05,0.06030702590942383,psp,rademacher
2399,3200,0.05,0.014712095260620117,psp,hoeffding
2400,99200,0.04,0.7651503086090088,ps,rademacher
2401,3200,0.04,0.01815199851989746,ps,hoeffding
2402,118100,0.04,0.5610649585723877,psp,rademacher
2403,3200,0.04,0.011696815490722656,psp,hoeffding
2404,201600,0.04,1.525390625,ps,rademacher
2405,3200,0.04,0.008574962615966797,ps,hoeffding
2406,18500,0.04,0.08682966232299805,psp,rademacher
2407,3200,0.04,0.008520364761352539,psp,hoeffding
2408,1635200,0.04,13.117090702056885,ps,rademacher
2409,3200,0.04,0.014551162719726562,ps,hoeffding
2410,31800,0.04,0.1751420497894287,psp,rademacher
2411,3200,0.04,0.008491039276123047,psp,hoeffding
2412,201600,0.04,1.5569379329681396,ps,rademacher
2413,3200,0.04,0.010729074478149414,ps,hoeffding
2414,18500,0.04,0.08647298812866211,psp,rademacher
2415,3200,0.04,0.01246786117553711,psp,hoeffding
2416,816000,0.04,6.293142080307007,ps,rademacher
2417,3200,0.04,0.017820119857788086,ps,hoeffding
2418,34400,0.04,0.12833595275878906,psp,rademacher
2419,3200,0.04,0.018723249435424805,psp,hoeffding
2420,201600,0.04,1.5709209442138672,ps,rademacher
2421,3200,0.04,0.011566877365112305,ps,hoeffding
2422,18000,0.04,0.05949807167053223,psp,rademacher
2423,3200,0.04,0.012577056884765625,psp,hoeffding
2424,201600,0.04,1.6002781391143799,ps,rademacher
2425,3200,0.04,0.018416166305541992,ps,hoeffding
2426,61200,0.04,0.36670494079589844,psp,rademacher
2427,3200,0.04,0.029784202575683594,psp,hoeffding
2428,201600,0.04,1.5864686965942383,ps,rademacher
2429,3200,0.04,0.013830900192260742,ps,hoeffding
2430,119000,0.04,0.49908900260925293,psp,rademacher
2431,3200,0.04,0.01329493522644043,psp,hoeffding
2432,99200,0.04,0.7658751010894775,ps,rademacher
2433,3200,0.04,0.011384963989257812,ps,hoeffding
2434,31400,0.04,0.12913823127746582,psp,rademacher
2435,3200,0.04,0.018707990646362305,psp,hoeffding
2436,201600,0.04,1.6281001567840576,ps,rademacher
2437,3200,0.04,0.008475065231323242,ps,hoeffding
2438,33400,0.04,0.14827704429626465,psp,rademacher
2439,3200,0.04,0.008593082427978516,psp,hoeffding
2440,406400,0.04,3.1466360092163086,ps,rademacher
2441,3200,0.04,0.01582789421081543,ps,hoeffding
2442,18600,0.04,0.06433701515197754,psp,rademacher
2443,3200,0.04,0.011573076248168945,psp,hoeffding
2444,406400,0.04,3.304229974746704,ps,rademacher
2445,3200,0.04,0.010622262954711914,ps,hoeffding
2446,18400,0.04,0.10067582130432129,psp,rademacher
2447,3200,0.04,0.008437871932983398,psp,hoeffding
2448,406400,0.04,3.4757940769195557,ps,rademacher
2449,3200,0.04,0.012706995010375977,ps,hoeffding
2450,31600,0.04,0.13078689575195312,psp,rademacher
2451,3200,0.04,0.008409976959228516,psp,hoeffding
2452,201600,0.04,1.5772428512573242,ps,rademacher
2453,3200,0.04,0.015412092208862305,ps,hoeffding
2454,239000,0.04,0.8930497169494629,psp,rademacher
2455,3200,0.04,0.015252828598022461,psp,hoeffding
2456,816000,0.04,6.806607723236084,ps,rademacher
2457,3200,0.04,0.013218164443969727,ps,hoeffding
2458,32300,0.04,0.14455389976501465,psp,rademacher
2459,3200,0.04,0.008589029312133789,psp,hoeffding
2460,99200,0.04,0.7510099411010742,ps,rademacher
2461,3200,0.04,0.019999980926513672,ps,hoeffding
2462,61300,0.04,0.2395930290222168,psp,rademacher
2463,3200,0.04,0.011168956756591797,psp,hoeffding
2464,1635200,0.04,12.817937135696411,ps,rademacher
2465,3200,0.04,0.022500038146972656,ps,hoeffding
2466,17600,0.04,0.07912492752075195,psp,rademacher
2467,3200,0.04,0.009775161743164062,psp,hoeffding
2468,406400,0.04,3.294624090194702,ps,rademacher
2469,3200,0.04,0.013914108276367188,ps,hoeffding
2470,31700,0.04,0.14945602416992188,psp,rademacher
2471,3200,0.04,0.012577056884765625,psp,hoeffding
2472,99200,0.04,0.7060978412628174,ps,rademacher
2473,3200,0.04,0.014808893203735352,ps,hoeffding
2474,60200,0.04,0.2954270839691162,psp,rademacher
2475,3200,0.04,0.01227116584777832,psp,hoeffding
2476,816000,0.04,6.458889007568359,ps,rademacher
2477,3200,0.04,0.01798105239868164,ps,hoeffding
2478,17700,0.04,0.08300590515136719,psp,rademacher
2479,3200,0.04,0.009991884231567383,psp,hoeffding
2480,201600,0.04,1.526134967803955,ps,rademacher
2481,3200,0.04,0.014175176620483398,ps,hoeffding
2482,18200,0.04,0.0861048698425293,psp,rademacher
2483,3200,0.04,0.014277935028076172,psp,hoeffding
2484,201600,0.04,1.4352831840515137,ps,rademacher
2485,3200,0.04,0.016318321228027344,ps,hoeffding
2486,235800,0.04,0.9812569618225098,psp,rademacher
2487,3200,0.04,0.008489370346069336,psp,hoeffding
2488,99200,0.04,0.7091987133026123,ps,rademacher
2489,3200,0.04,0.013751745223999023,ps,hoeffding
2490,118300,0.04,0.48763108253479004,psp,rademacher
2491,3200,0.04,0.015060901641845703,psp,hoeffding
2492,406400,0.04,3.118339776992798,ps,rademacher
2493,3200,0.04,0.020277023315429688,ps,hoeffding
2494,32500,0.04,0.12807416915893555,psp,rademacher
2495,3200,0.04,0.008493900299072266,psp,hoeffding
2496,406400,0.04,3.4213109016418457,ps,rademacher
2497,3200,0.04,0.01322793960571289,ps,hoeffding
2498,124000,0.04,0.4796261787414551,psp,rademacher
2499,3200,0.04,0.014075994491577148,psp,hoeffding
2500,816000,0.04,6.47365927696228,ps,rademacher
2501,3200,0.04,0.013897895812988281,ps,hoeffding
2502,31500,0.04,0.12452816963195801,psp,rademacher
2503,3200,0.04,0.010680913925170898,psp,hoeffding
2504,406400,0.04,3.041626214981079,ps,rademacher
2505,3200,0.04,0.021255016326904297,ps,hoeffding
2506,17200,0.04,0.06786513328552246,psp,rademacher
2507,3200,0.04,0.008365154266357422,psp,hoeffding
2508,816000,0.04,6.452017068862915,ps,rademacher
2509,3200,0.04,0.013818979263305664,ps,hoeffding
2510,61400,0.04,0.2891819477081299,psp,rademacher
2511,3200,0.04,0.01852703094482422,psp,hoeffding
2512,201600,0.04,1.535783290863037,ps,rademacher
2513,3200,0.04,0.008883953094482422,ps,hoeffding
2514,62100,0.04,0.24075913429260254,psp,rademacher
2515,3200,0.04,0.012796878814697266,psp,hoeffding
2516,99200,0.04,0.6643919944763184,ps,rademacher
2517,3200,0.04,0.010287046432495117,ps,hoeffding
2518,31800,0.04,0.1310558319091797,psp,rademacher
