,m,eps,time,algo,type
3175,32400,0.02,0.18451619148254395,psp,hoeffding
3176,8262000,0.02,88.11263513565063,ps,rademacher
3177,32400,0.02,0.18705320358276367,ps,hoeffding
3178,2967100,0.02,15.986328840255737,psp,rademacher
3179,32400,0.02,0.1805582046508789,psp,hoeffding
3180,16556400,0.02,179.0094757080078,ps,rademacher
3181,32400,0.02,0.1743330955505371,ps,hoeffding
3182,1533500,0.02,8.272425889968872,psp,rademacher
3183,32400,0.02,0.17214107513427734,psp,hoeffding
3184,8262000,0.02,87.64555096626282,ps,rademacher
3185,32400,0.02,0.18172907829284668,ps,hoeffding
3186,32400,0.02,0.1829369068145752,psp,hoeffding
3187,2041200,0.02,21.169673919677734,ps,rademacher
3188,32400,0.02,0.18937110900878906,ps,hoeffding
3189,2966300,0.02,16.149162769317627,psp,rademacher
3190,32400,0.02,0.18067288398742676,psp,hoeffding
3191,16556400,0.02,178.11907315254211,ps,rademacher
3192,32400,0.02,0.18750905990600586,ps,hoeffding
3193,3038100,0.02,16.471571922302246,psp,rademacher
3194,32400,0.02,0.18300628662109375,psp,hoeffding
3195,2041200,0.02,21.045929193496704,ps,rademacher
3196,32400,0.02,0.18774819374084473,ps,hoeffding
3197,2980100,0.02,16.213546991348267,psp,rademacher
3198,32400,0.02,0.17892789840698242,psp,hoeffding
3199,16556400,0.02,178.29736185073853,ps,rademacher
3200,32400,0.02,0.1694037914276123,ps,hoeffding
3201,1623300,0.02,8.80548620223999,psp,rademacher
3202,32400,0.02,0.18601703643798828,psp,hoeffding
3203,4114800,0.02,42.8679358959198,ps,rademacher
3204,32400,0.02,0.18571114540100098,ps,hoeffding
3205,32400,0.02,0.17779111862182617,psp,hoeffding
3206,2041200,0.02,21.209338188171387,ps,rademacher
3207,32400,0.02,0.17052006721496582,ps,hoeffding
3208,32400,0.02,0.19026994705200195,psp,hoeffding
3209,8262000,0.02,88.33692979812622,ps,rademacher
3210,32400,0.02,0.18482375144958496,ps,hoeffding
3211,32400,0.02,0.19114303588867188,psp,hoeffding
3212,4114800,0.02,43.95672607421875,ps,rademacher
3213,32400,0.02,0.18684172630310059,ps,hoeffding
3214,32400,0.02,0.17929601669311523,psp,hoeffding
3215,8262000,0.02,87.78912806510925,ps,rademacher
3216,32400,0.02,0.1818556785583496,ps,hoeffding
3217,2943900,0.02,15.940877199172974,psp,rademacher
3218,32400,0.02,0.18060708045959473,psp,hoeffding
3219,16556400,0.02,178.68532824516296,ps,rademacher
3220,32400,0.02,0.18033409118652344,ps,hoeffding
3221,3048400,0.02,16.57446599006653,psp,rademacher
3222,32400,0.02,0.187514066696167,psp,hoeffding
3223,4114800,0.02,44.860634088516235,ps,rademacher
3224,32400,0.02,0.17944097518920898,ps,hoeffding
3225,1539600,0.02,8.308331966400146,psp,rademacher
3226,32400,0.02,0.18117403984069824,psp,hoeffding
3227,32400,0.02,0.18875813484191895,ps,hoeffding
3228,32400,0.02,0.18377113342285156,psp,hoeffding
3229,16556400,0.02,177.8237771987915,ps,rademacher
3230,32400,0.02,0.1793670654296875,ps,hoeffding
3231,32400,0.02,0.1821460723876953,psp,hoeffding
3232,4114800,0.02,43.24120783805847,ps,rademacher
3233,32400,0.02,0.18003463745117188,ps,hoeffding
3234,32400,0.02,0.1805880069732666,psp,hoeffding
3235,16556400,0.02,176.8806812763214,ps,rademacher
3236,32400,0.02,0.18288779258728027,ps,hoeffding
3237,1519000,0.02,8.278125047683716,psp,rademacher
3238,32400,0.02,0.1875929832458496,psp,hoeffding
3239,16556400,0.02,177.9725878238678,ps,rademacher
3240,32400,0.02,0.17800498008728027,ps,hoeffding
3241,2961200,0.02,15.988560199737549,psp,rademacher
3242,32400,0.02,0.18127107620239258,psp,hoeffding
3243,4114800,0.02,43.45621991157532,ps,rademacher
3244,32400,0.02,0.18097209930419922,ps,hoeffding
3245,3009800,0.02,16.153787851333618,psp,rademacher
3246,32400,0.02,0.1990058422088623,psp,hoeffding
3247,32400,0.02,0.1830120086669922,ps,hoeffding
3248,2983700,0.02,16.298166036605835,psp,rademacher
3249,32400,0.02,0.1764078140258789,psp,hoeffding
3250,8262000,0.02,88.52664136886597,ps,rademacher
3251,32400,0.02,0.1837608814239502,ps,hoeffding
3252,32400,0.02,0.17933392524719238,psp,hoeffding
3253,4114800,0.02,43.20733594894409,ps,rademacher
3254,32400,0.02,0.18189191818237305,ps,hoeffding
3255,32400,0.02,0.17986273765563965,psp,hoeffding
3256,32400,0.02,0.1756749153137207,ps,hoeffding
3257,1512000,0.02,8.193781852722168,psp,rademacher
3258,32400,0.02,0.18199396133422852,psp,hoeffding
3259,8262000,0.02,87.94007897377014,ps,rademacher
3260,32400,0.02,0.18517303466796875,ps,hoeffding
3261,1562200,0.02,8.539686918258667,psp,rademacher
3262,32400,0.02,0.17044305801391602,psp,hoeffding
3263,16556400,0.02,177.3150119781494,ps,rademacher
3264,32400,0.02,0.18099617958068848,ps,hoeffding
3265,32400,0.02,0.17476582527160645,psp,hoeffding
3266,16556400,0.02,178.03951120376587,ps,rademacher
3267,32400,0.02,0.18448305130004883,ps,hoeffding
3268,32400,0.02,0.1772778034210205,psp,hoeffding
3269,8262000,0.02,89.5460729598999,ps,rademacher
3270,32400,0.02,0.19249773025512695,ps,hoeffding
3271,1531100,0.02,8.311249017715454,psp,rademacher
3272,32400,0.02,0.1787271499633789,psp,hoeffding
3273,32400,0.02,0.19108200073242188,ps,hoeffding
3274,32400,0.02,0.18491315841674805,psp,hoeffding
3275,4114800,0.02,43.49697494506836,ps,rademacher
3276,32400,0.02,0.1833479404449463,ps,hoeffding
3277,32400,0.02,0.17950892448425293,psp,hoeffding
3278,4114800,0.02,43.32513689994812,ps,rademacher
3279,32400,0.02,0.1868751049041748,ps,hoeffding
3280,3013400,0.02,16.248250246047974,psp,rademacher
3281,32400,0.02,0.1871337890625,psp,hoeffding
3282,32400,0.02,0.17332887649536133,ps,hoeffding
3283,32400,0.02,0.185042142868042,psp,hoeffding
3284,8262000,0.02,88.19716310501099,ps,rademacher
3285,32400,0.02,0.18024396896362305,ps,hoeffding
3286,32400,0.02,0.17989397048950195,psp,hoeffding
3287,2041200,0.02,21.087666988372803,ps,rademacher
3288,32400,0.02,0.18265318870544434,ps,hoeffding
3289,32400,0.02,0.18108701705932617,psp,hoeffding
3290,16556400,0.02,178.0902862548828,ps,rademacher
3291,32400,0.02,0.1805419921875,ps,hoeffding
3292,3064400,0.02,16.55882215499878,psp,rademacher
3293,32400,0.02,0.17081880569458008,psp,hoeffding
3294,16556400,0.02,178.380952835083,ps,rademacher
3295,32400,0.02,0.18173575401306152,ps,hoeffding
3296,2909900,0.02,15.764940977096558,psp,rademacher
3297,32400,0.02,0.1900928020477295,psp,hoeffding
3298,16556400,0.02,178.14450693130493,ps,rademacher
3299,32400,0.02,0.1923389434814453,ps,hoeffding
3300,32400,0.02,0.17809605598449707,psp,hoeffding
3301,8262000,0.02,89.14383721351624,ps,rademacher
3302,32400,0.02,0.19101881980895996,ps,hoeffding
3303,32400,0.02,0.17996883392333984,psp,hoeffding
3304,4114800,0.02,43.743180990219116,ps,rademacher
3305,32400,0.02,0.18085932731628418,ps,hoeffding
3306,2983300,0.02,16.145779371261597,psp,rademacher
3307,32400,0.02,0.17987680435180664,psp,hoeffding
3308,8262000,0.02,87.56086301803589,ps,rademacher
3309,32400,0.02,0.18327999114990234,ps,hoeffding
3310,32400,0.02,0.19280695915222168,psp,hoeffding
3311,8262000,0.02,88.34619522094727,ps,rademacher
3312,32400,0.02,0.19109296798706055,ps,hoeffding
3313,2974500,0.02,16.064239025115967,psp,rademacher
3314,32400,0.02,0.1932048797607422,psp,hoeffding
3315,16556400,0.02,164.39680933952332,ps,rademacher
3316,32400,0.02,0.13020896911621094,ps,hoeffding
3317,32400,0.02,0.11253595352172852,psp,hoeffding
3318,16556400,0.02,130.63247632980347,ps,rademacher
3319,32400,0.02,0.13454198837280273,ps,hoeffding
3320,2949600,0.02,12.17264986038208,psp,rademacher
3321,32400,0.02,0.1284809112548828,psp,hoeffding
3322,4114800,0.02,32.08384108543396,ps,rademacher
3323,32400,0.02,0.1675128936767578,ps,hoeffding
3324,32400,0.02,0.15244174003601074,psp,hoeffding
3325,8262000,0.02,64.69506978988647,ps,rademacher
3326,32400,0.02,0.14342617988586426,ps,hoeffding
3327,2999000,0.02,12.010800123214722,psp,rademacher
3328,32400,0.02,0.10593819618225098,psp,hoeffding
3329,8262000,0.02,65.73456597328186,ps,rademacher
3330,32400,0.02,0.15392780303955078,ps,hoeffding
3331,3040700,0.02,11.99055790901184,psp,rademacher
3332,32400,0.02,0.10515093803405762,psp,hoeffding
3333,4114800,0.02,31.73426604270935,ps,rademacher
3334,32400,0.02,0.13785600662231445,ps,hoeffding
3335,32400,0.02,0.11483597755432129,psp,hoeffding
3336,8262000,0.02,64.82222104072571,ps,rademacher
3337,32400,0.02,0.1365830898284912,ps,hoeffding
3338,2985000,0.02,11.393433094024658,psp,rademacher
3339,32400,0.02,0.0977790355682373,psp,hoeffding
3340,8262000,0.02,64.09324789047241,ps,rademacher
3341,32400,0.02,0.18322515487670898,ps,hoeffding
3342,1505900,0.02,6.0324931144714355,psp,rademacher
3343,32400,0.02,0.14406132698059082,psp,hoeffding
3344,32400,0.02,0.14770889282226562,ps,hoeffding
3345,1531500,0.02,6.257442951202393,psp,rademacher
3346,32400,0.02,0.14063620567321777,psp,hoeffding
3347,32400,0.02,0.15503525733947754,ps,hoeffding
3348,761400,0.02,3.045248031616211,psp,rademacher
3349,32400,0.02,0.12857508659362793,psp,hoeffding
3350,32400,0.02,0.14082789421081543,ps,hoeffding
3351,32400,0.02,0.14173507690429688,psp,hoeffding
3352,4114800,0.02,31.449665069580078,ps,rademacher
3353,32400,0.02,0.11758112907409668,ps,hoeffding
3354,2974800,0.02,11.855020999908447,psp,rademacher
3355,32400,0.02,0.11794185638427734,psp,hoeffding
3356,16556400,0.02,131.0999710559845,ps,rademacher
3357,32400,0.02,0.12928295135498047,ps,hoeffding
3358,1535500,0.02,6.117157936096191,psp,rademacher
3359,32400,0.02,0.11079692840576172,psp,hoeffding
3360,16556400,0.02,131.34594798088074,ps,rademacher
3361,32400,0.02,0.14998412132263184,ps,hoeffding
3362,32400,0.02,0.10093379020690918,psp,hoeffding
3363,4114800,0.02,21.781040906906128,ps,rademacher
3364,32400,0.02,0.08907079696655273,ps,hoeffding
3365,2952900,0.02,7.849639892578125,psp,rademacher
3366,32400,0.02,0.08908700942993164,psp,hoeffding
3367,4114800,0.02,20.829193115234375,ps,rademacher
3368,32400,0.02,0.08827400207519531,ps,hoeffding
3369,2970500,0.02,7.904550075531006,psp,rademacher
3370,32400,0.02,0.08932781219482422,psp,hoeffding
3371,16556400,0.02,85.87945985794067,ps,rademacher
3372,32400,0.02,0.0880591869354248,ps,hoeffding
3373,32400,0.02,0.08795809745788574,psp,hoeffding
3374,4114800,0.02,20.939333200454712,ps,rademacher
3375,32400,0.02,0.08721089363098145,ps,hoeffding
3376,32400,0.02,0.0874171257019043,psp,hoeffding
3377,16556400,0.02,86.42103505134583,ps,rademacher
3378,32400,0.02,0.08862709999084473,ps,hoeffding
3379,2977200,0.02,7.917893886566162,psp,rademacher
3380,32400,0.02,0.08749198913574219,psp,hoeffding
3381,8262000,0.02,42.6992609500885,ps,rademacher
3382,32400,0.02,0.08807516098022461,ps,hoeffding
3383,32400,0.02,0.08829617500305176,psp,hoeffding
3384,32400,0.02,0.090972900390625,ps,hoeffding
3385,32400,0.02,0.09180402755737305,psp,hoeffding
3386,8262000,0.02,42.66849398612976,ps,rademacher
3387,32400,0.02,0.08771991729736328,ps,hoeffding
3388,32400,0.02,0.08769822120666504,psp,hoeffding
3389,8262000,0.02,42.65867209434509,ps,rademacher
3390,32400,0.02,0.0892031192779541,ps,hoeffding
3391,32400,0.02,0.08753585815429688,psp,hoeffding
3392,8262000,0.02,42.714229106903076,ps,rademacher
3393,32400,0.02,0.08816909790039062,ps,hoeffding
3394,32400,0.02,0.08739113807678223,psp,hoeffding
3395,16556400,0.02,85.98315787315369,ps,rademacher
